FrameNr,x,y,w,h
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,100,252,50,274
6,100,263,54,350
7,100,274,62,356
8,99,275,71,353
9,98,277,82,348
10,98,277,89,344
11,98,277,97,342
12,98,276,105,339
13,99,276,114,338
14,99,275,123,339
15,99,275,135,339
16,100,275,144,401
17,100,276,154,427
18,100,277,165,437
19,99,279,176,440
20,100,281,183,439
21,101,282,188,438
22,101,282,192,437
23,101,283,192,436
24,108,282,183,436
25,114,280,178,439
26,121,278,171,440
27,118,274,176,444
28,130,273,169,444
29,137,273,171,442
30,139,273,176,443
31,140,272,182,444
32,141,272,193,445
33,141,273,216,444
34,140,270,240,447
35,139,282,263,435
36,140,287,273,430
37,142,289,280,428
38,145,293,282,423
39,151,294,276,422
40,161,297,268,420
41,175,297,258,420
42,194,295,244,422
43,216,293,230,423
44,242,293,210,424
45,267,293,194,425
46,294,291,181,427
47,320,288,170,430
48,342,288,163,429
49,349,290,168,428
50,350,291,181,427
51,350,291,192,427
52,350,295,207,422
53,350,296,223,422
54,350,299,230,419
55,351,299,232,420
56,354,300,233,419
57,360,299,228,420
58,374,298,213,420
59,393,296,197,420
60,412,295,186,421
61,434,293,171,423
62,472,291,142,425
63,496,289,126,427
64,508,289,120,426
65,516,291,121,425
66,519,293,131,425
67,518,295,144,422
68,517,297,167,420
69,517,300,206,418
70,516,302,227,417
71,515,304,228,415
72,516,308,222,411
73,522,309,214,410
74,533,308,201,411
75,544,305,191,414
76,558,303,184,416
77,574,300,178,419
78,593,298,169,421
79,606,296,165,422
80,611,294,170,424
81,613,295,177,423
82,614,296,187,423
83,616,298,195,420
84,618,300,202,418
85,620,300,208,417
86,622,302,211,416
87,622,305,215,414
88,622,309,215,410
89,621,312,216,406
90,622,312,213,406
91,623,310,208,408
92,624,308,198,410
93,614,306,199,412
94,608,304,199,414
95,596,305,207,413
96,581,309,223,409
97,569,314,236,404
98,560,320,246,399
99,555,323,249,396
100,551,323,252,396
101,546,323,254,395
102,541,318,253,400
103,539,317,243,401
104,534,317,223,402
105,529,314,205,405
106,524,311,200,408
107,515,309,165,408
108,510,307,141,410
109,506,294,130,424
110,490,298,139,420
111,446,304,179,414
112,412,307,210,411
113,387,309,235,409
114,372,311,250,406
115,364,311,253,406
116,358,312,244,406
117,356,312,231,405
118,357,310,206,407
119,355,304,183,411
120,344,301,172,414
121,334,300,164,416
122,326,298,161,419
123,317,294,159,420
124,293,294,174,418
125,261,296,192,416
126,230,298,213,415
127,209,302,227,412
128,196,303,240,410
129,189,305,238,408
130,186,306,227,408
131,185,307,210,404
132,187,307,193,401
133,188,305,181,400
134,186,301,173,403
135,186,297,166,407
136,169,294,176,411
137,143,291,194,413
138,117,290,211,413
139,103,290,216,412
140,97,290,213,411
141,96,291,205,411
142,96,292,196,410
143,96,292,200,411
144,96,291,198,411
145,96,290,197,412
146,96,288,193,414
147,96,285,182,417
148,95,282,161,419
149,96,278,148,423
150,96,275,137,427
151,97,275,125,427
152,97,275,122,428
153,97,274,110,430
154,98,275,96,428
155,98,272,89,433
156,98,259,78,445
157,98,269,70,433
158,98,271,66,429
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,0,0,0
166,0,0,0,0
167,0,0,0,0
168,0,0,0,0
169,0,0,0,0
170,0,0,0,0
171,0,0,0,0
172,0,0,0,0
173,0,0,0,0
174,0,0,0,0
175,0,0,0,0
176,0,0,0,0
177,0,0,0,0
178,0,0,0,0
179,0,0,0,0
180,0,0,0,0
181,0,0,0,0
182,0,0,0,0
183,0,0,0,0
184,0,0,0,0
185,0,0,0,0
186,0,0,0,0
187,0,0,0,0
188,0,0,0,0
189,0,0,0,0
190,0,0,0,0
